mean_x,std_x,mean_y,std_y,mean_z,std_z,median_x,median_y,median_z,rms_x,rms_y,rms_z,Activity,window_size,extra_cols,classifier,accuracy
-10.372930061298,3.616736088611855,-1.75178757891928,2.399641831296881,-1.3320410052643,2.0012438981063347,-10.18302425,-1.6393909,-1.3735437,10.98537473148946,2.971033597953029,2.40401962958154,0.0,,,,
-10.400025755848,3.617203379616557,-1.79222927951295,2.30663875820944,-1.33245043431694,1.9969769812548133,-10.209969,-1.6657361,-1.3585748,11.01111692844151,2.921073116376496,2.400695987328047,0.0,,,,
-10.465180345988,3.647893240305057,-1.83773608766093,2.2781791804303047,-1.34570602928882,2.00043271944068,-10.302176,-1.70705015,-1.32384705,11.082739948528832,2.927007739319696,2.410944997770193,0.0,,,,
-10.458411899648,3.642655748429669,-1.8743989270694896,2.1169461225157646,-1.28739412929813,1.9951634259518691,-10.299782,-1.7286053,-1.20050355,11.074625066532349,2.8275134347043847,2.3744600945072314,0.0,,,,
-10.82354400378,2.553570570204197,-1.7128257596030605,1.965025764287289,-1.28286227320041,1.784794996216152,-10.352472,-1.597478,-1.17535585,11.12069365906529,2.606740941688039,2.198005639328329,0.0,,,,
-10.80440947553,2.574780923190604,-1.71271834213588,1.9680162207280265,-1.29825374690723,1.7955468754626909,-10.323731,-1.6100519000000002,-1.22146,11.106969024776683,2.608925442502584,2.215728181285442,0.0,,,,
-10.78480528039,2.560297933611265,-1.6682302554139798,1.9500984236033947,-1.27576774672794,1.7648292248369997,-10.29618875,-1.5861017,-1.1687695,11.084545567806655,2.5662961728567177,2.177660565016975,0.0,,,,
-10.77451232315,2.5648557234347837,-1.65869939533236,1.951400368332985,-1.2790649695864,1.7540530898946718,-10.293794,-1.5663428,-1.1807446,11.07558579415768,2.5611027081329727,2.1708775733772057,0.0,,,,
-10.789524785489998,2.580374543648873,-1.63657180981781,1.8526941238942227,-1.21061016246397,1.7175114020146005,-10.310559,-1.52922,-1.0819500999999998,11.093790059407748,2.472011894268012,2.101290646605366,0.0,,,,
-10.759898152879998,2.558499989439485,-1.64246271955775,1.85264929987428,-1.22605863695884,1.6662894860078756,-10.274633,-1.51604735,-1.0789562,11.059897398091552,2.4758823100991085,2.0687533522490686,0.0,,,,
-10.75896984596,2.5553290667868978,-1.6560181714418198,1.8496884386864425,-1.21672548526181,1.6723401647392533,-10.267448,-1.526825,-1.04003725,11.0582611104026,2.4826887651004097,2.0681253668686765,0.0,,,,
-10.75909103197,2.5694577919985404,-1.64724281981515,1.8866510382251167,-1.2286725613011302,1.6721428564267076,-10.28122,-1.5052698,-1.043031,11.06165237110077,2.504568036102928,2.07501758912862,0.0,,,,
-10.73104391788,2.574391885044544,-1.6804603038122798,1.907276197702512,-1.20498976965373,1.6695195951529938,-10.2135605,-1.5507752,-1.0130932,11.035524325796782,2.5419774442373426,2.05895508051292,0.0,,,,
-10.76786518776,2.6008108235587075,-1.67198181479864,1.9668460956652143,-1.22748295502677,1.6655023506780977,-10.236314,-1.5226337,-1.0574012,11.0775059305655,2.581473756025974,2.068964109160795,0.0,,,,
-10.77830100659,2.6274288862992883,-1.69234762379307,1.990184605872823,-1.2426805516823098,1.667914851721619,-10.236314,-1.5112573,-1.0681787,11.093924244433028,2.6124462186256032,2.07995069800296,0.0,,,,
-10.78262976598,2.6022076904904328,-1.67406021319007,1.9922263118595405,-1.2036002997451305,1.6536908986520729,-10.243499,-1.4897021,-1.0232721,11.092185967366644,2.602199699302774,2.045323267806648,0.0,,,,
-10.78703540345,2.604212993326038,-1.64612554378798,2.0079613878171894,-1.22882344805356,1.647239045622441,-10.243499,-1.477727,-1.0585986,11.096939132476662,2.596466491383243,2.0550921001038787,0.0,,,,
-10.743862183,2.528009809014823,-1.59343547317054,2.0201495198283643,-1.1959825812639695,1.650286880023763,-10.211764,-1.4920971,-1.0310559,11.03727358552703,2.57294397327672,2.038092520241756,0.0,,,,
-10.69924560421,2.492723444526761,-1.56134101402246,2.0815325675251164,-1.1957334994222002,1.63313887540257,-10.17583925,-1.5034735,-1.03165465,10.985787485205618,2.6020306669477185,2.024085271917078,0.0,,,,
-10.66316152292,2.436622702547021,-1.52100732880877,2.0400201892167544,-1.19786458756459,1.6154231139586022,-10.145303,-1.4873071,-1.0562036,10.938013707179614,2.54463075252618,2.011087120751608,0.0,,,,
-10.60832815017,2.338223276778541,-1.4341865531198,2.040357737430229,-1.18421644938077,1.5864652447077257,-10.128537,-1.4274316,-1.1184741,10.862960656918457,2.4939829120988493,1.9797071934125867,0.0,,,,
-8.667486712209971,3.643250129376852,-3.4911185387847,2.2346589277358726,2.70430552914164,2.488789287223026,-8.963959500000001,-3.2739916,2.4836352,9.402052829650598,4.1450704668504565,3.675233395465129,0.0,,,,
-8.815915173504,3.5531427427274016,-3.5951648940681,2.1839936422754094,2.6155040719744,2.3017566477176734,-9.028027,-3.3123121,2.49980165,9.50500834805601,4.206547140475084,3.484098910167042,0.0,,,,
-9.3156831815106,2.7829910171389005,-3.3851661093681003,1.9488527314596509,2.67649575913935,2.027703742885296,-9.133407,-3.2302827,2.552492,9.722499274350977,3.906069195102937,3.357858248586733,0.0,,,,
-9.3031981812006,2.808340127004749,-3.4040896375978003,1.954136288382432,2.6928652384718497,2.017378879886885,-9.139395,-3.24106015,2.574646,9.717832611628952,3.92510826530604,3.3647200087947464,0.0,,,,
-9.406939766779,2.607586269802047,-3.3410092544372,1.8141339145070408,2.72423161181218,1.9935774374859967,-9.123228,-3.1745985,2.63512025,9.7616608182352,3.801765997270171,3.375764931693264,0.0,,,,
-9.482385280799,2.4936507864126365,-3.3933124088762,1.6103199125122851,2.63940468953421,1.739582690465552,-9.114845,-3.1757958,2.6045837,9.80479091353252,3.756021741798997,3.1611081999992576,0.0,,,,
-9.415027751893,2.4523512954360847,-3.4149769164283,1.5819320932457444,2.6787861156160298,1.693205187035886,-9.065149,-3.1799872,2.642904,9.729171313382368,3.763585589219276,3.169043839807592,0.0,,,,
-9.3474261683644,2.579054365795665,-3.4945398247232,1.7076652760132514,2.6197661283714906,1.783850117873165,-9.068742,-3.2302827,2.62434265,9.696695179016055,3.8894638809838393,3.1694314648527504,0.0,,,,
-8.0378933140303,4.66602858526586,-3.8846656338852,2.1742884043365147,2.62368521886022,1.9548007806092509,-8.832832,-3.3925452,2.6656568,9.294060021661744,4.451758882994556,3.271845078779883,0.0,,,,
-7.1487492574533,5.674113949486057,-3.9121575843652,2.17789631420846,2.7875760464525,1.986549104103252,-8.61728,-3.4141004,2.8105555,9.126893505333092,4.477522676698461,3.423004171450742,0.0,,,,
-7.1519695989833005,5.645394907332762,-3.8466717629971,2.1288243372026443,2.7619819099016603,1.93020557133728,-8.656798,-3.368595,2.78241395,9.111594416155716,4.396450467241214,3.3696049647170065,0.0,,,,
-7.1432742428603,5.589649990394153,-3.777436418334701,2.0379814951700954,2.70644009000292,1.8512280212415717,-8.646021,-3.31051575,2.71176085,9.07031167732536,4.292131692902377,3.279003377156693,0.0,,,,
-6.6203546594353,5.699882973803889,-4.009677629299699,2.345117481926677,2.7832211834718,2.200714025799637,-8.4400485,-3.37578,2.7422974,8.736003762119505,4.645114712786389,3.548163240252259,0.0,,,,
-6.4118985082321,5.689357416844069,-4.1859211290587,2.437669544574986,2.6842388580679994,2.2985614745251044,-8.355025,-3.4727783,2.6997858,8.572119358505669,4.843982711287117,3.5339104543456137,0.0,,,,
-6.421068199862099,5.680332258452098,-4.2072041114117,2.425661982625684,2.653586439433869,2.291788039437883,-8.3891545,-3.4961297,2.67104555,8.572997806700513,4.856377506849634,3.5062534719067098,0.0,,,,
-6.2806418552221,5.640784674948538,-4.196689855867201,2.5527847370155903,2.71271755576124,2.4118402369166625,-8.322693,-3.5134935,2.6776319,8.441854882826522,4.912119263604907,3.629849840660831,0.0,,,,
-6.2462661410471005,5.628573088811394,-4.1695850611139,2.5384155308890937,2.53246682825307,2.609744686090583,-8.331076,-3.49373475,2.5764423,8.408131523762176,4.881494954347813,3.636503205385663,0.0,,,,
-6.321276835765699,5.604476045551108,-4.0629049039849,2.480279700784165,2.56827883689253,2.544470613912552,-8.3699945,-3.3961377,2.574646,8.447999324073376,4.760145339477203,3.6152990041066544,0.0,,,,
-7.634560529309799,4.545019138857981,-3.5881380268354,2.125554867846683,2.55855805089738,2.4174974764498898,-8.644823,-3.1734009,2.5171654,8.885027487198926,4.170457768141163,3.5200161005957606,0.0,,,,
-8.4966161951968,3.059812037731662,-3.4729416591479,2.129741199284712,2.443058113944009,2.356194268755161,-8.765772,-3.06323,2.427951,9.030777179995535,4.073956472984911,3.394139711358731,0.0,,,,
-8.5042640941368,3.0821642843468617,-3.4513770232226,2.140760976137845,2.44872113726936,2.349277873485563,-8.734636,-3.0416749,2.4165747,9.045564905440004,4.0613865752207765,3.39342625306026,0.0,,,,
-8.5136064656368,3.0800081048407977,-3.3993003172840006,2.1555110021356967,2.48450452494396,2.355349483234955,-8.738229,-2.9782069,2.4489074,9.053615022609351,4.025105008247007,3.4235119282167226,0.0,,,,
-9.0415642135818,2.444266573339036,-3.084232026332,1.7139251917203018,2.39924601988398,1.9882473333046125,-8.93462,-2.8440857,2.4321423,9.366126334289198,3.528459544201332,3.116008492016994,0.0,,,,
-9.256060845295,2.1183144277539725,-2.816866296392,1.3924922450632549,2.52785509547478,1.85559130305938,-9.163344,-2.6369164,2.5878186,9.495362993937295,3.1422556204596863,3.135804596544149,0.0,,,,
-9.246657757475,2.036877549606231,-2.713529345724,1.3665868616215953,2.59695703757021,1.830180781659672,-9.229208,-2.4902216,2.74050105,9.468344619623986,3.038223355920706,3.1770658709793613,0.0,,,,
-9.365325586805,1.775214667186293,-2.5972121094295,1.0669472153387254,2.60206429750601,1.6025442856608385,-9.255553,-2.3998096,2.8883936,9.53208846273773,2.807826045481859,3.0559592267992794,0.0,,,,
-9.41472837194,1.6395269993909776,-2.49736398529506,0.9699293358449128,2.8196488283601298,1.2105395401479349,-9.255553,-2.3686743,2.9985645,9.55641978458167,2.679102422749339,3.0685217114327585,0.0,,,,
-9.42297394283,1.6621818244426745,-2.44447297286668,0.9997497051546632,2.83691117187104,1.238493884996256,-9.26154,-2.3435266,3.0105395,9.5684526619909,2.6410126065644786,3.095469609002782,0.0,,,,
-9.433444607339998,1.644700787453934,-2.42646170725763,1.010552897286728,2.8362053604153004,1.2582275361382438,-9.266331,-2.3339465,3.0279034,9.57574633331542,2.628485034197877,3.1027725310027154,0.0,,,,
-9.41823934664,1.598735507595973,-2.4267665933071303,0.9727932758003872,2.85997245702047,1.276042716532931,-9.265732,-2.3369403,3.06323,9.552967476854825,2.614483286585313,3.131729150059508,0.0,,,,
-9.42197952756,1.5787852977836037,-2.41175197656443,0.9669017252548656,2.88155924696206,1.2886310044762352,-9.267529,-2.3243666,3.0967603,9.55333770125695,2.598354583724721,3.156573072090996,0.0,,,,
-9.43304811072,1.620789336560594,-2.41779137771983,1.003812276471837,2.86649397528962,1.311897825106776,-9.268725,-2.3207738,3.0847852,9.571277591453857,2.6178911804297607,3.1524377256167293,0.0,,,,
-9.41822784976,1.6923114252065363,-2.47277228393096,1.0849701691222589,2.83169003057887,1.3959171439814668,-9.260343,-2.3327491,3.07460625,9.569061280495566,2.7003264684223494,3.1570640003238983,0.0,,,,
-9.4287768351,1.8276891425276771,-2.51626667688426,1.1526781728318705,2.78383119380367,1.4685290369637818,-9.244776,-2.3435266,3.0380824,9.604284471413369,2.767718367052756,3.147426511930046,0.0,,,,
-9.46018141156,1.939441969409882,-2.57254580355416,1.2407657308963305,2.74409159305905,1.5388792626937586,-9.233997,-2.4261549,2.82193175,9.656938826167112,2.8561322641556406,3.146138594570532,0.0,,,,
-9.46533214063,2.027297098057133,-2.66401171934636,1.2848103060121794,2.68379242576445,1.5700465454269137,-9.1591535,-2.5830286,2.6542804,9.680002378937424,2.9576504126163825,3.1093066653833965,0.0,,,,
-9.47827303048,2.0492016465579117,-2.6802523464227,1.292955315348794,2.62626513446128,1.59512828494396,-9.16274575,-2.6081762,2.569856,9.697261831495537,2.975816877429303,3.072735394060996,0.0,,,,
-9.45897623704,2.073646871321293,-2.71587203530828,1.311045677750278,2.66551327646985,1.5970081563331753,-9.125025,-2.630929,2.6201513,9.683606910641714,3.015758889784995,3.1073133215740767,0.0,,,,
-9.44076079744,2.130139450949904,-2.73952488934313,1.3220400906823295,2.70136408345099,1.5675919283151631,-9.075927,-2.6488917,2.650089,9.678091677338726,3.0418393482729877,3.123253490365113,0.0,,,,
-9.44846593317,2.174703743188876,-2.7440920716097303,1.3450318243479875,2.6690157509986903,1.5716849912558537,-9.078321,-2.64949035,2.6297314,9.695506426222083,3.056002602417128,3.09739225653097,0.0,,,,
-9.453434041279998,2.209934485768671,-2.7515993794997304,1.414892594385032,2.64944221455076,1.626138225585215,-9.0879015,-2.654879,2.574646,9.70830704109739,3.0940620871128144,3.1086764992441824,0.0,,,,
,,,,,,,,,,,,,10000.0,True,Decision_Tree,100.0
